,image_name,x1,x2,y1,y2
12969,1475616210978DSC_1660.png,35.0,90.0,46.0,394.0
12970,1477051291866DSC_8044.png,66.0,145.0,73.0,401.0
12971,1469442770841Untitled1.png,36.0,90.0,48.0,386.0
12972,1468665204955JPEG_20160712_134754_1000378623110.png,155.0,227.0,82.0,335.0
12973,147185290161420160818_162005.png,105.0,236.0,129.0,416.0
12974,1475056910162DSC02261.png,35.0,99.0,42.0,463.0
12975,1480966373790ShinFashionSarees20890.png,45.0,118.0,42.0,470.0
12976,1479461239024soi15-11-20169447.png,49.0,161.0,127.0,304.0
12977,1476789710799DSC_6466.png,177.0,241.0,65.0,445.0
12978,JPEG_20161123_125836_100085961637.png,93.0,164.0,72.0,407.0
12979,JPEG_20161124_144310_1000727051473.png,85.0,151.0,46.0,472.0
12980,JPEG_20161126_171008_1000514711334.png,122.0,174.0,38.0,405.0
12981,JPEG_20160709_114603_1000537326669.png,76.0,236.0,166.0,367.0
12982,1472628892748m_superfeet_outside_iron_06.png,57.0,124.0,65.0,425.0
12983,1473167247442PNG_9351.png,43.0,103.0,40.0,404.0
12984,1467568661273DSC_0019.png,110.0,247.0,128.0,341.0
12985,1472629018244w_nd_21602_nero_01.png,69.0,200.0,138.0,435.0
12986,JPEG_20160625_111507_1000954693203.png,82.0,246.0,178.0,404.0
12987,1471434573182DSC_0079.png,102.0,172.0,73.0,423.0
12988,147445006348311473248962570-Roadster-Men-Navy-Blue-Solid-Regular-Sneakers-8141473248962408-4.png,90.0,151.0,44.0,455.0
12989,1474095009260black-kate-boss-flare-dress.png,33.0,84.0,49.0,375.0
12990,147323506606328440_XXX_v3.png,35.0,204.0,174.0,342.0
12991,1475318845448wine-only-one-velvet-midi-bodycon-dress3.png,50.0,201.0,169.0,342.0
12992,JPEG_20161129_181213_1000958816676.png,63.0,141.0,70.0,400.0
12993,JPEG_20161129_173200_1000684550968.png,36.0,217.0,180.0,357.0
12994,147772208097720161028_164446.png,39.0,209.0,184.0,361.0
12995,1481101926432DSC_4594.png,137.0,250.0,123.0,368.0
12996,1467812920860DSC_0152.png,138.0,241.0,109.0,378.0
12997,1472553704080DSC_2023.png,191.0,253.0,55.0,449.0
12998,JPEG_20160530_171712_1000641600726.png,61.0,155.0,82.0,391.0
12999,JPEG_20160706_143630_1000559961071.png,56.0,238.0,191.0,391.0
13000,1467740216127DSC_0215.png,54.0,113.0,57.0,358.0
13001,14746339379845.png,121.0,184.0,65.0,441.0
13002,JPEG_20161208_160659_1000557744127.png,58.0,103.0,44.0,343.0
13003,1472133230014DSC_0178.png,68.0,181.0,114.0,323.0
13004,JPEG_20161124_131640_1000340215022.png,137.0,200.0,53.0,467.0
13005,1471941911180DSC_0187.png,68.0,216.0,167.0,367.0
13006,147444955894711472709765415-Roadster-Women-Navy-Blue-Regular-Fit-Printed-Casual-Shirt-3511472709765283-5.png,56.0,122.0,62.0,416.0
13007,JPEG_20160526_131559_1000394933831.png,178.0,260.0,93.0,469.0
13008,1468824735913JPEG_20160709_122156_1000834089660.png,77.0,229.0,165.0,367.0
13009,1478784832118half1.png,49.0,205.0,177.0,355.0
13010,JPEG_20160530_155817_1000476169865.png,66.0,130.0,64.0,417.0
13011,JPEG_20160820_111144_1000166005146.png,142.0,249.0,115.0,374.0
13012,147772156947420161028_165345.png,50.0,117.0,42.0,449.0
13013,1469624106631JPEG_20160628_123911_100046611432.png,178.0,259.0,91.0,397.0
13014,JPEG_20160623_112609_1000587354602.png,134.0,191.0,61.0,388.0
13015,1480969136797IMG_3307.png,84.0,145.0,64.0,418.0
13016,JPEG_20160530_164339_1000180905006.png,47.0,110.0,57.0,422.0
13017,JPEG_20161116_171635_1000384928025.png,41.0,102.0,38.0,408.0
13018,JPEG_20160627_175013_1000717531765.png,74.0,221.0,160.0,356.0
13019,1473751813914IMG_0841.png,136.0,187.0,37.0,414.0
13020,JPEG_20160820_161857_1000832829529.png,160.0,267.0,116.0,414.0
13021,JPEG_20161126_144932_1000143445382.png,41.0,110.0,53.0,480.0
13022,1472024837416DSC_0318.png,88.0,153.0,68.0,419.0
13023,JPEG_20160629_160716_1000630348065.png,64.0,172.0,106.0,397.0
13024,JPEG_20160526_155859_1000920663099.png,64.0,130.0,66.0,422.0
13025,1480067055408IMG_0099.png,98.0,130.0,24.0,267.0
13026,1473409213977black-date-night-pleated-dress.png,32.0,82.0,46.0,373.0
13027,JPEG_20160621_120349_1000863815876.png,142.0,248.0,113.0,380.0
13028,JPEG_20161201_152850_1000622610245.png,96.0,153.0,55.0,430.0
13029,147438057647111469528603243-Roadster-Charcoal-Grey-T-shirt-4601469528600983-3.png,32.0,91.0,39.0,423.0
13030,1473749454230IMG_1204.png,49.0,105.0,54.0,351.0
13031,JPEG_20160530_185156_1000765996365.png,95.0,169.0,76.0,407.0
13032,1480575760035E-mazingshawls29-11-201618762.png,109.0,157.0,35.0,382.0
13033,147444941744811473248953580-Roadster-Men-Navy-Blue-Colourblock-Mid-Top-Sneakers-9181473248953469-1.png,49.0,124.0,46.0,480.0
13034,1468820869822JPEG_20160709_120819_1000497469847.png,51.0,189.0,159.0,324.0
13035,1473665313326DeeplearnS11476.png,37.0,234.0,189.0,376.0
13036,1473423032759DSC_4509.png,64.0,148.0,77.0,381.0
13037,JPEG_20161127_175532_1000327467870.png,135.0,191.0,40.0,447.0
13038,1471954717355DSC_0274.png,156.0,226.0,78.0,375.0
13039,1474273603753CP-527399.png,33.0,92.0,41.0,424.0
13040,1470737960808DSC_0172.png,56.0,123.0,69.0,435.0
13041,1470632970495DSC_0453.png,51.0,109.0,47.0,419.0
13042,1480510196953IMG_0342.png,49.0,113.0,60.0,429.0
13043,1472043047548zoom6.png,55.0,110.0,51.0,408.0
13044,146840899232914678024512461-1.png,63.0,192.0,142.0,363.0
13045,1480181514089Kraus22-11-1613749.png,46.0,194.0,170.0,338.0
13046,1480955796591_R2A2262.png,142.0,261.0,123.0,360.0
13047,1475239401660DSC_0692.png,36.0,88.0,50.0,380.0
13048,JPEG_20160704_132309_100087883255.png,71.0,232.0,160.0,356.0
13049,147754061732020161026_130829.png,57.0,171.0,123.0,352.0
13050,JPEG_20161125_161317_1000804710971.png,61.0,185.0,134.0,368.0
13051,1472132663482DSC_0070.png,59.0,134.0,65.0,378.0
13052,1475318794970wine-smooth-criminal-caged-midi-dress.png,37.0,193.0,173.0,337.0
13053,1467812403342DSC_0144.png,102.0,248.0,153.0,370.0
13054,JPEG_20161202_162007_1000521718653.png,46.0,191.0,169.0,336.0
13055,1476510820069Untitled3.png,78.0,135.0,46.0,428.0
13056,JPEG_20160530_171012_1000134066104.png,92.0,178.0,85.0,404.0
13057,JPEG_20161120_135306_1000244216299.png,96.0,155.0,41.0,437.0
13058,147340541532156385_XXX_v3.png,107.0,160.0,44.0,396.0
13059,JPEG_20160422_142126_100030105249.png,115.0,191.0,84.0,393.0
13060,1480968325419ShinFashionSarees21037.png,39.0,106.0,40.0,455.0
13061,1467897395887DSC_0143.png,63.0,201.0,159.0,353.0
13062,147394410714911472730128853-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Mildly-Distressed-Jeans-8121472730128909-2.png,78.0,225.0,153.0,377.0
13063,1480176639002Kraus22-11-1613935.png,54.0,170.0,130.0,323.0
13064,1468879626219DSC_0035.png,60.0,169.0,113.0,381.0
13065,1480499406126IMG_20161129_192231.png,34.0,97.0,41.0,451.0
13066,1467786607640DSC_0128.png,168.0,253.0,97.0,386.0
13067,1478946617415eMazingShawls4038.png,56.0,169.0,120.0,352.0
13068,1480674657338DSC_3202.png,78.0,135.0,57.0,422.0
13069,147772321982920161026_155333.png,62.0,173.0,110.0,395.0
13070,1474290126950lavender-boho-beauty-maxi-dress2.png,55.0,175.0,137.0,340.0
13071,147444073449811473141283558-Roadster-Men-Burgundy-Printed-Round-Neck-T-Shirt-7431473141283369-4.png,67.0,208.0,157.0,390.0
13072,147444545776011472722896276-Roadster-Women-Navy-Blue-Solid-Regular-Top-7911472722896079-4.png,74.0,222.0,162.0,383.0
13073,1470985353046DSC_0392.png,110.0,167.0,52.0,430.0
13074,JPEG_20161124_134856_1000305526106.png,61.0,118.0,56.0,411.0
13075,1469616408635JPEG_20160625_104705_100094796500.png,61.0,214.0,177.0,366.0
13076,1470294887997DSC_0497.png,91.0,239.0,157.0,365.0
13077,JPEG_20160706_133351_1000837177955.png,62.0,214.0,171.0,357.0
13078,JPEG_20160820_162109_1000720240282.png,43.0,209.0,187.0,367.0
13079,1473660632563DeeplearnS11975.png,49.0,107.0,56.0,389.0
13080,JPEG_20161119_181115_1000140465630.png,115.0,172.0,46.0,440.0
13081,1479453732351Sin16-11-201611426.png,46.0,177.0,156.0,312.0
13082,1469535752351DSC_0696.png,43.0,111.0,41.0,448.0
13083,JPEG_20160702_104437_1000487795496.png,66.0,211.0,166.0,353.0
13084,JPEG_20161128_161315_1000839532685.png,117.0,237.0,122.0,374.0
13085,1473400420113DSC_0065.png,51.0,118.0,47.0,459.0
13086,1469438496698DSC_0096.png,55.0,210.0,176.0,359.0
13087,1476523767377DSC_4959.png,55.0,110.0,49.0,405.0
13088,1470643507404DSC_0829.png,36.0,92.0,48.0,399.0
13089,147436752582611469686022077-Roadster-Black-Printed-T-shirt-2311469686021616-2.png,35.0,91.0,45.0,402.0
13090,147753617003220161026_113828.png,86.0,139.0,37.0,393.0
13091,JPEG_20161007_150642_1000757766396.png,64.0,191.0,138.0,403.0
13092,147323570251963052_XXX_v1.png,87.0,155.0,56.0,480.0
13093,JPEG_20161123_194354_1000557092662.png,99.0,238.0,140.0,407.0
13094,1467801117975DSC_0060.png,93.0,243.0,153.0,363.0
13095,147771995702020161028_155035.png,68.0,133.0,47.0,464.0
13096,JPEG_20161130_150442_1000945623211.png,46.0,101.0,50.0,332.0
13097,JPEG_20160625_124354_1000640460862.png,167.0,286.0,130.0,429.0
13098,1473314794541DeeplearnS11739.png,53.0,114.0,51.0,440.0
13099,1469598338000DSC_0607.png,138.0,257.0,128.0,382.0
13100,1467892229117DSC_0004.png,34.0,95.0,40.0,441.0
13101,1473317689109DeeplearnS11228.png,111.0,169.0,57.0,419.0
13102,JPEG_20160712_132159_1000388918965.png,121.0,236.0,121.0,356.0
13103,1471952844199DSC_0278.png,107.0,217.0,112.0,379.0
13104,1467737987518DSC_0377.png,115.0,216.0,105.0,401.0
13105,1473166333612PNG_9517.png,61.0,114.0,50.0,402.0
13106,JPEG_20160702_121147_1000303717357.png,90.0,218.0,132.0,352.0
13107,1473434388631DSC_4706.png,69.0,213.0,159.0,379.0
13108,JPEG_20161125_161949_1000430800206.png,68.0,129.0,48.0,449.0
13109,1470213339394DSC_0341.png,87.0,230.0,148.0,378.0
13110,JPEG_20160927_141021_1000405439828.png,80.0,173.0,89.0,389.0
13111,1473662969805DeeplearnS11621.png,76.0,214.0,146.0,344.0
13112,JPEG_20161208_165859_1000495024856.png,63.0,124.0,48.0,444.0
13113,1468409900582DSC_0587.png,63.0,127.0,46.0,452.0
13114,147324125309462714_XXX_v1.png,154.0,209.0,37.0,445.0
13115,14583338953564a.png,135.0,242.0,113.0,411.0
13116,1469536705674DSC_0743.png,104.0,252.0,152.0,372.0
13117,1475150386695DSC00511.png,161.0,221.0,44.0,453.0
13118,JPEG_20161124_170852_1000764960215.png,134.0,187.0,37.0,426.0
13119,147771836466720161028_150946.png,42.0,96.0,54.0,372.0
13120,JPEG_20160628_132809_1000316283558.png,104.0,232.0,132.0,366.0
13121,JPEG_20160524_153746_1000385855449.png,184.0,243.0,58.0,415.0
13122,JPEG_20160530_161649_1000982444567.png,128.0,184.0,51.0,407.0
13123,1468882483057DSC_0311.png,68.0,202.0,145.0,363.0
13124,1474723397727DSC07763.png,134.0,190.0,46.0,420.0
13125,1476793679073DSC_6508.png,70.0,186.0,118.0,334.0
13126,JPEG_20160712_145803_1000703936820.png,170.0,231.0,68.0,346.0
13127,1476878736996Untitled1.png,145.0,245.0,109.0,372.0
13128,1472628482964m_lone_peak_rio_red_01.png,67.0,183.0,116.0,413.0
13129,1476773132736DSC_8823.png,77.0,164.0,83.0,393.0
13130,147323501462414109_XXX_v2.png,99.0,174.0,53.0,480.0
13131,1467739588263DSC_0264.png,62.0,170.0,109.0,366.0
13132,JPEG_20160702_132757_1000632046505.png,124.0,202.0,86.0,409.0
13133,1468882047363DSC_0169.png,57.0,184.0,146.0,340.0
13134,1475057250266DSC02316.png,45.0,104.0,57.0,407.0
13135,1470129276373DSC_0126.png,55.0,111.0,53.0,414.0
13136,JPEG_20161129_172030_1000909340188.png,100.0,251.0,145.0,359.0
13137,1478966995274Soie9thNov20162494.png,36.0,215.0,183.0,360.0
13138,1480184863298Kraus22-11-1613567.png,45.0,199.0,173.0,345.0
13139,JPEG_20160625_131931_1000102770512.png,157.0,252.0,104.0,395.0
13140,JPEG_20160630_130306_1000996721616.png,47.0,108.0,55.0,395.0
13141,1474291168753TOP892973.png,107.0,173.0,70.0,433.0
13142,1472452592488DSC_1386.png,37.0,100.0,46.0,451.0
13143,1467816167178DSC_0206.png,94.0,243.0,158.0,377.0
13144,1467893392008DSC_0058.png,38.0,96.0,51.0,414.0
13145,1473840714854DSC_6009.png,74.0,150.0,75.0,480.0
13146,147444874643211472012551518-Roadster-Men-Maroon-T-shirt-8561472012551030-1.png,34.0,97.0,40.0,449.0
13147,JPEG_20160926_211815_100079456051.png,175.0,275.0,112.0,414.0
13148,1458185040378DSC_0423.png,57.0,165.0,112.0,363.0
13149,1477048927712DSC_8001.png,151.0,213.0,63.0,433.0
13150,147771754225020161028_171122.png,40.0,99.0,52.0,419.0
13151,1477053945846DSC_8309.png,87.0,149.0,65.0,410.0
13152,1475158372225DSC07266.png,108.0,164.0,44.0,440.0
13153,1480332194176_R2A3407.png,176.0,248.0,81.0,407.0
13154,1467978697965DSC_0211.png,39.0,110.0,46.0,480.0
13155,JPEG_20160711_105903_1000727929125.png,131.0,233.0,108.0,423.0
13156,1479036942683Soie9thNov20162233.png,36.0,205.0,169.0,336.0
13157,1473413247075DSC_4407.png,42.0,108.0,49.0,463.0
13158,1476881237846DSC_6066.png,65.0,239.0,177.0,379.0
13159,14583335025234.png,65.0,224.0,155.0,342.0
13160,JPEG_20160810_103149_1000491470427.png,115.0,213.0,103.0,389.0
13161,JPEG_20160623_155534_1000588190670.png,80.0,234.0,154.0,354.0
13162,1470810695605DSC_0058.png,59.0,119.0,58.0,416.0
13163,1474122680678BRT467347.png,61.0,185.0,135.0,357.0
13164,1468882012935DSC_0153.png,35.0,99.0,42.0,460.0
13165,1480514161521IMG_0495.png,68.0,171.0,95.0,415.0
13166,JPEG_20161202_185505_100031912041.png,57.0,119.0,41.0,432.0
13167,JPEG_20161130_175050_1000991714435.png,37.0,95.0,34.0,381.0
13168,JPEG_20160820_110824_1000177917423.png,192.0,252.0,60.0,416.0
13169,JPEG_20160422_131650_1000903578073.png,66.0,131.0,64.0,395.0
13170,1475150791260DSC00438.png,63.0,247.0,209.0,424.0
13171,1477051368540DSC_8324.png,94.0,150.0,49.0,424.0
13172,JPEG_20160524_160055_1000878999026.png,121.0,180.0,45.0,466.0
13173,JPEG_20160624_131159_1000528693029.png,63.0,207.0,166.0,392.0
13174,1474713716707DSC07339.png,127.0,187.0,45.0,478.0
13175,1475616065893DSC_1641.png,65.0,184.0,122.0,334.0
13176,147444025005311469180685976-Roadster-Black-Quilted-Jacket-9951469180685760-3.png,38.0,107.0,45.0,480.0
13177,1469616579412JPEG_20160625_103954_1000257302983.png,110.0,244.0,136.0,394.0
13178,1474266613391fig-come-back-pleated-mini-dress3.png,31.0,88.0,39.0,410.0
13179,JPEG_20161118_131939_1000568911535.png,161.0,241.0,91.0,353.0
13180,147444879181311471678764953-Roadster-Men-Light-Brown-Printed-T-shirt-4741471678764782-5.png,43.0,118.0,48.0,480.0
13181,JPEG_20160704_123357_1000210015493.png,156.0,209.0,48.0,377.0
13182,1480508714615IMG_0461.png,99.0,152.0,42.0,406.0
13183,1475501479429GI16T691.png,34.0,91.0,43.0,411.0
13184,JPEG_20160930_092440_1000406116334.png,146.0,204.0,55.0,409.0
13185,JPEG_20161203_124744_1000644459095.png,55.0,180.0,146.0,338.0
13186,JPEG_20160513_145227_1000969769802.png,52.0,147.0,97.0,332.0
13187,JPEG_20160527_151811_1000724009786.png,145.0,205.0,44.0,467.0
13188,JPEG_20160706_111940_1000375395673.png,44.0,191.0,168.0,334.0
13189,JPEG_20161028_141915_1000817339698.png,52.0,158.0,114.0,324.0
13190,147438224859611471602578211-Roadster-Purple-Casual-Shirt-9041471602576731-3.png,32.0,90.0,39.0,418.0
13191,JPEG_20160711_165524_1000137815242.png,68.0,211.0,161.0,347.0
13192,1473486804013DeeplearnS11954.png,95.0,243.0,152.0,363.0
13193,1476525091806DSC_4691.png,118.0,169.0,38.0,406.0
13194,1471932753016DSC_0114.png,139.0,258.0,129.0,375.0
13195,JPEG_20161123_171945_1000493378556.png,74.0,237.0,156.0,354.0
13196,1475230844229DSC_0126.png,91.0,153.0,66.0,406.0
13197,JPEG_20160713_144708_1000320455842.png,86.0,144.0,48.0,441.0
13198,1458186393179DSC_0418.png,65.0,125.0,60.0,411.0
13199,JPEG_20161201_151737_1000454960479.png,35.0,95.0,38.0,421.0
13200,1467887564713DSC_0037.png,59.0,154.0,90.0,375.0
13201,1479736096680Z16006749T.png,90.0,201.0,108.0,414.0
13202,JPEG_20160511_170103_1000934298840.png,163.0,283.0,133.0,404.0
13203,1476775076966DSC_8767.png,184.0,259.0,84.0,419.0
13204,1474019531393TOP8929982.png,54.0,117.0,60.0,399.0
13205,1480330130321_R2A3239.png,190.0,249.0,61.0,409.0
13206,14582152689072.png,183.0,240.0,60.0,397.0
13207,147753587510020161026_115921.png,64.0,212.0,174.0,368.0
13208,147323583162820150407121517PR_Plain_Basket.png,55.0,119.0,60.0,400.0
13209,1473929516002DSC_6525.png,149.0,259.0,121.0,379.0
13210,147443862311611472703466774-RDSTR-Blue-Washed-Denim-Casual-Shirt-5131472703466859-2.png,58.0,164.0,109.0,366.0
13211,JPEG_20160820_145844_1000985901770.png,123.0,178.0,44.0,409.0
13212,147772075579820161028_154231.png,63.0,129.0,51.0,472.0
13213,147437461475411470646655870-RDSTR-Blue--White-MotoGP-Washed-Printed-T-Shirt-5611470646655634-2.png,69.0,139.0,68.0,399.0
13214,1468824577990JPEG_20160709_130514_1000130931799.png,90.0,155.0,46.0,474.0
13215,1480508307340IMG_0467.png,108.0,169.0,45.0,460.0
13216,JPEG_20161125_192818_100068318276.png,143.0,194.0,35.0,420.0
13217,JPEG_20161208_182227_1000303116866.png,92.0,201.0,107.0,402.0
13218,147438233930611472194031758-Roadster-Men-Trousers-3021472194031554-3.png,45.0,98.0,51.0,329.0
13219,1480843811024IMG_20161204_130740.png,111.0,189.0,84.0,407.0
13220,JPEG_20161114_114937_1000411770943.png,172.0,229.0,53.0,402.0
13221,JPEG_20160621_154036_1000983781125.png,124.0,248.0,128.0,386.0
13222,1479471147471soi15-11-20169879.png,38.0,193.0,168.0,330.0
13223,1468411738412DSC_0366.png,70.0,154.0,78.0,413.0
13224,1472042903912mw_birkenstock_gizeh_birko_flor_06.png,36.0,92.0,50.0,413.0
13225,1468820910545JPEG_20160709_122345_1000170105580.png,65.0,129.0,62.0,380.0
13226,1467785857846DSC_0054.png,86.0,228.0,148.0,369.0
13227,JPEG_20161007_155710_1000147207380.png,49.0,120.0,44.0,474.0
13228,1474701764974DSC07003.png,176.0,229.0,38.0,417.0
13229,1474115219402blue-multi-cade-floral-shift-dress3.png,68.0,190.0,125.0,367.0
13230,JPEG_20161125_162120_1000799673441.png,53.0,120.0,43.0,454.0
13231,1475064408678DSC00262.png,134.0,192.0,44.0,436.0
13232,JPEG_20160627_104047_1000808561365.png,69.0,223.0,171.0,365.0
13233,1468558609259DSC_0747.png,49.0,130.0,77.0,313.0
13234,1473659832139DeeplearnS11848.png,56.0,159.0,108.0,353.0
13235,1479452667269Sin16-11-201611126.png,54.0,180.0,146.0,321.0
13236,14581480126713A.png,175.0,241.0,74.0,362.0
13237,147443805378711471868218892-Roadster-Men-White-Regular-Fit-Solid-Casual-Shirt-6481471868219213-3.png,36.0,91.0,49.0,404.0
13238,JPEG_20160704_130405_1000595090142.png,111.0,241.0,137.0,358.0
13239,1458183487748DSC_0382.png,83.0,179.0,92.0,411.0
13240,1480512707212IMG_0032.png,83.0,140.0,39.0,412.0
13241,1475587252099DSC_2163.png,41.0,111.0,43.0,474.0
13242,JPEG_20160630_155040_1000829001471.png,144.0,196.0,46.0,385.0
13243,1468846914573DSC_0215.png,71.0,127.0,55.0,406.0
13244,JPEG_20161123_184214_1000512080498.png,87.0,222.0,143.0,347.0
13245,1467894270933DSC_0864.png,157.0,212.0,59.0,372.0
13246,147185923930820160818_162721.png,66.0,166.0,95.0,367.0
13247,1477048972083DSC_8274.png,45.0,105.0,55.0,431.0
13248,JPEG_20161028_131638_1000239258138.png,67.0,194.0,133.0,413.0
13249,1469536651154DSC_0741.png,102.0,240.0,147.0,363.0
13250,1472286652553DSC_0976.png,57.0,131.0,63.0,362.0
13251,1474266577140cream-floral-weylie-shift-dress.png,37.0,92.0,52.0,388.0
13252,1473662946807DeeplearnS11374.png,57.0,147.0,80.0,367.0
13253,1474001856361DSC_6972.png,65.0,176.0,111.0,361.0
13254,1470653446633DSC_0925.png,60.0,118.0,45.0,418.0
13255,JPEG_20160527_163638_1000556234298.png,43.0,97.0,50.0,387.0
13256,1473838693416DSC_5927.png,29.0,82.0,34.0,376.0
13257,JPEG_20160514_153455_1000521559179.png,34.0,91.0,40.0,400.0
13258,1470984163120DSC_0365.png,44.0,200.0,179.0,352.0
13259,JPEG_20161210_130540_1000386338332.png,117.0,172.0,39.0,432.0
13260,1478966508794Soie9thNov20160615.png,51.0,189.0,154.0,317.0
13261,1479755694516SpringField16-11-201610320.png,54.0,185.0,156.0,337.0
13262,1479460785313soi15-11-20169657.png,56.0,131.0,67.0,356.0
13263,1467631109215C030414HB0018_img1232833300_jpg_finish.png,80.0,147.0,59.0,480.0
13264,147742616923420161025_140954.png,114.0,175.0,42.0,462.0
13265,1468821195785JPEG_20160709_130956_1000193474291.png,100.0,177.0,80.0,411.0
13266,147437164836811473139897759-Roadster-Blue-Washed-Slim-Fit-Jeans-9931473139897459-1.png,60.0,171.0,115.0,378.0
13267,JPEG_20161130_152414_1000255022343.png,39.0,103.0,50.0,455.0
13268,JPEG_20160318_175258_-1327703787.png,55.0,103.0,47.0,344.0
13269,JPEG_20161123_172151_100084105463.png,57.0,231.0,181.0,375.0
13270,JPEG_20160624_131432_1000419853548.png,164.0,328.0,155.0,443.0
13271,1468844069341DSC_0014.png,93.0,187.0,94.0,396.0
13272,147394401979711472708942509-Roadster-Women-Burgundy-Regular-Fit-Checked-Casual-Shirt-9641472708942185-1.png,61.0,134.0,69.0,399.0
13273,1467785671856DSC_0034.png,89.0,234.0,155.0,359.0
13274,JPEG_20160809_121310_100056156598.png,175.0,249.0,83.0,414.0
13275,147771842618620161028_155358.png,79.0,146.0,46.0,471.0
13276,147444022827711471690668140-Roadster-Men-Tshirts-1071471690667988-5.png,40.0,112.0,47.0,480.0
13277,1479476800127soi15-11-20169990.png,41.0,219.0,190.0,374.0
13278,1479151016201SinDenim12-11-20165975.png,53.0,203.0,174.0,352.0
13279,1472118431488DSC_0326.png,165.0,226.0,51.0,452.0
13280,147445120916411471524202660-Roadster-Blue-Top-4021471524202502-5.png,39.0,107.0,43.0,467.0
13281,1473415822774black-floral-since-last-wednesday-dress2.png,63.0,206.0,165.0,346.0
13282,147753555123320161026_114142.png,53.0,138.0,76.0,337.0
13283,147754117111420161026_131747.png,61.0,116.0,46.0,403.0
13284,1472040828258wmns_cascadia_9_yucca_6.png,53.0,238.0,212.0,418.0
13285,JPEG_20160709_115835_1000108834640.png,51.0,200.0,168.0,342.0
13286,1467896007373DSC_0308.png,40.0,94.0,51.0,380.0
13287,1470730780709DSC_0075.png,157.0,280.0,129.0,463.0
13288,JPEG_20160630_160900_1000463085355.png,149.0,235.0,95.0,396.0
13289,1478950783692eMazingShawls3593.png,59.0,154.0,88.0,376.0
13290,1481031754597DSC_4847_1.png,37.0,96.0,47.0,423.0
13291,1475159157325DSC06945.png,85.0,147.0,42.0,446.0
13292,1467891555853DSC_0743.png,60.0,209.0,177.0,363.0
13293,JPEG_20160711_171125_1000551672535.png,54.0,205.0,168.0,346.0
13294,1473664768406DeeplearnS11640.png,58.0,178.0,131.0,339.0
13295,JPEG_20161120_120258_1000427826720.png,177.0,234.0,46.0,423.0
13296,1481103046654DSC_4622.png,72.0,214.0,152.0,378.0
13297,1476782040139DSC_6530.png,119.0,191.0,78.0,480.0
13298,1471430187504IMG_0611.png,65.0,210.0,153.0,333.0
13299,JPEG_20160527_124954_1000880644871.png,56.0,121.0,61.0,398.0
13300,JPEG_20160620_174027_1000411552949.png,56.0,119.0,40.0,428.0
13301,1468846632441DSC_0281.png,57.0,179.0,137.0,355.0
13302,147324019770442031_XXX_v1.png,100.0,229.0,137.0,340.0
13303,1477043566123DSC_8192.png,69.0,191.0,123.0,372.0
13304,JPEG_20160820_141206_1000674254906.png,185.0,258.0,82.0,389.0
13305,1468651669434JPEG_20160712_105449_1000189702070.png,102.0,255.0,144.0,362.0
13306,1467975830141DSC_0475.png,47.0,105.0,52.0,424.0
13307,1478966879625Soie9thNov20162447.png,36.0,205.0,176.0,347.0
13308,1469620200324JPEG_20160625_122705_1000405431524.png,62.0,211.0,166.0,350.0
13309,1471002816933IMG_0191.png,65.0,138.0,70.0,420.0
13310,1475151529608DSC00650.png,38.0,105.0,43.0,465.0
13311,JPEG_20160530_184246_1000158412952.png,121.0,256.0,141.0,385.0
13312,JPEG_20160624_143928_1000425479868.png,72.0,204.0,135.0,381.0
13313,14714511236284.png,78.0,244.0,183.0,396.0
13314,1481261461761DSC_0363.png,75.0,162.0,82.0,383.0
13315,1475157871378DSC07204.png,88.0,154.0,46.0,477.0
13316,147742556088020161025_160629.png,50.0,109.0,38.0,402.0
13317,1474279115903PS-440214.png,84.0,135.0,44.0,395.0
13318,JPEG_20161124_160955_1000818128848.png,63.0,168.0,101.0,373.0
13319,1470821931439DSC_0145.png,102.0,161.0,50.0,451.0
13320,JPEG_20160623_171406_1000110079803.png,95.0,222.0,130.0,358.0
13321,JPEG_20161028_110756_1000144118825.png,31.0,88.0,37.0,408.0
13322,JPEG_20161025_132233_1000972654308.png,114.0,172.0,41.0,453.0
13323,14583335726423A.png,186.0,241.0,42.0,406.0
13324,JPEG_20161120_155203_1000323736445.png,103.0,240.0,145.0,358.0
13325,14797246777001.png,55.0,204.0,173.0,352.0
13326,1472625088513DSC_2589.png,81.0,135.0,52.0,408.0
13327,147438145534111472729909542-Roadster-Men-Black-Solid-Polo-Collar-T-Shirt-4781472729909276-1.png,48.0,112.0,64.0,439.0
13328,1476770226663Untitled1.png,39.0,98.0,49.0,413.0
13329,1481207468185DSC_0348.png,53.0,112.0,58.0,383.0
13330,1480336350091_R2A3888.png,165.0,262.0,107.0,409.0
13331,1474633073815DSC05994.png,93.0,140.0,34.0,363.0
13332,JPEG_20160820_145257_1000508945244.png,167.0,219.0,42.0,389.0
13333,1473662453571DeeplearnS11523.png,59.0,183.0,138.0,342.0
13334,JPEG_20160218_200209_-1286428852.png,35.0,96.0,40.0,428.0
13335,1475064283562DSC00162.png,165.0,221.0,40.0,466.0
13336,1474632140303DSC06189.png,54.0,185.0,153.0,317.0
13337,1477048662102DSC_7972.png,82.0,146.0,66.0,417.0
13338,1472823007005DSC_3357-Copy.png,174.0,249.0,85.0,405.0
13339,1472040774817w_peg_33_black_white_02.png,57.0,181.0,141.0,357.0
